46119
598260	495000
598000	493000
604240	495000
626600	547000
629720	545000
627640	541000
601120	497000
617500	489000
635700	481000
422500	393000
423540	397000
553540	395000
567320	395000
588380	447000
588640	451000
492700	403000
585780	481000
412880	397000
419640	401000
416520	399000
416000	393000
418340	397000
421720	399000
425880	401000
463840	397000
660140	495000
673400	495000
676260	489000
678860	523000
676780	503000
676780	501000
673660	487000
670020	497000
632840	461000
633880	465000
644020	471000
660400	485000
676780	493000
676780	497000
633620	459000
596960	421000
628420	491000
672100	491000
635960	473000
797160	317000
800280	315000
799760	311000
792740	305000
794560	303000
589680	309000
798460	309000
689780	865000
798720	313000
763620	77000
684580	315000
763620	117000
664560	457000
658840	459000
895440	345000
1035580	679000
685100	869000
682240	871000
677040	871000
679640	867000
684840	867000
684580	865000
686660	863000
622960	353000
677300	791000
594100	349000
660400	779000
896740	353000
656760	755000
262080	1087000
784680	787000
734500	719000
856960	323000
885820	743000
673660	721000
716040	337000
657540	751000
726440	337000
672100	781000
812500	735000
998920	529000
807300	737000
1045720	517000
806260	733000
1085240	531000
808080	735000
1080560	527000
819520	757000
882180	743000
900640	755000
915460	753000
738660	769000
822900	757000
855660	319000
670540	777000
663780	777000
1145560	327000
657280	777000
824980	341000
657540	781000
775580	441000
900640	911000
824460	753000
830180	753000
1324960	1481000
1323400	1465000
1323660	1467000
1329380	1467000
1329640	1465000
1318980	1481000
1320540	1485000
1324440	1487000
1317420	1485000
1310140	1481000
1314040	1483000
1314820	1481000
1318460	1483000
1312220	1485000
1312740	1487000
1315600	1487000
1319240	1487000
1330420	1495000
1313260	1489000
1314040	1493000
1317160	1491000
1322100	1495000
1324700	1491000
1323920	1489000
1340040	1467000
1341860	1465000
1337180	1463000
1328080	1471000
1336660	1471000
1331200	1469000
1335880	1465000
1340820	1471000
1308580	1477000
1311960	1475000
1311700	1473000
1315600	1477000
1312740	1477000
1315860	1471000
1316120	1475000
1307800	1475000
1318980	1475000
1318460	1477000
1321320	1471000
1322100	1473000
1325480	1477000
1327820	1473000
1328340	1477000
1336660	1473000
1344980	1501000
1342120	1503000
1343940	1509000
1337960	1503000
1343160	1507000
1350440	1501000
1343940	1499000
1347320	1503000
1318200	1505000
1319760	1509000
1320540	1513000
1321320	1503000
1321320	1507000
1316380	1511000
1316380	1513000
1317160	1507000
1325220	1513000
1324180	1503000
1324180	1507000
1333280	1509000
1329380	1503000
1331200	1507000
1336140	1513000
1324440	1509000
1357460	1501000
1364740	1499000
1358500	1497000
1357980	1493000
1365520	1495000
1365260	1493000
1352520	1509000
1350960	1505000
1354080	1513000
1348360	1507000
1348100	1509000
1345760	1513000
1349920	1513000
1352260	1511000
1356940	1505000
1357200	1515000
1364740	1507000
1368900	1511000
1370200	1513000
1355380	1511000
1355640	1509000
1364220	1511000
1383720	1513000
1383200	1517000
1387620	1527000
1390740	1523000
1390740	1527000
1391260	1533000
1387100	1531000
1389180	1525000
1390480	1529000
1387880	1533000
1378780	1525000
1376700	1513000
1383980	1523000
1382420	1529000
1381640	1531000
1380600	1521000
1379560	1533000
1377740	1527000
1373580	1489000
1370460	1491000
1381640	1493000
1385280	1497000
1385280	1499000
1381900	1499000
1382420	1495000
1386060	1493000
1384760	1501000
1381900	1491000
1379040	1501000
1376960	1497000
1376700	1495000
1374880	1503000
1373580	1501000
1374100	1493000
1374100	1497000
1373320	1487000
1394900	1505000
1390480	1503000
1404520	1511000
1399580	1505000
1400360	1507000
1399580	1511000
1402180	1513000
1403220	1503000
1403480	1507000
1403220	1509000
1395160	1507000
1392300	1513000
1392820	1515000
1392040	1507000
1392040	1505000
1391520	1517000
1396980	1501000
1396980	1509000
1423500	1511000
1422460	1515000
1418300	1517000
1423240	1503000
1423760	1509000
1424540	1513000
1425840	1515000
1422460	1507000
1413880	1515000
1413100	1517000
1408940	1515000
1414660	1523000
1414140	1505000
1414920	1509000
1414660	1513000
1356420	1459000
1356680	1457000
1357460	1455000
1357460	1453000
1411800	1509000
1350700	1467000
1351480	1463000
1357200	1461000
1365000	1463000
1365260	1455000
1364220	1461000
1363960	1457000
1347580	1461000
1348360	1465000
1393600	1327000
1393600	1325000
1394380	1323000
1393340	1321000
1399060	1319000
1399840	1323000
1393340	1329000
1394120	1339000
1394120	1335000
1393080	1333000
1396200	1331000
1400100	1325000
1399320	1317000
1410760	1323000
1412060	1319000
1411800	1317000
1416740	1315000
1424540	1311000
1423500	1317000
1411280	1325000
1405040	1333000
1411280	1333000
1410240	1329000
1410500	1327000
1423240	1319000
1423500	1313000
1424020	1327000
1424540	1323000
1424020	1321000
1417780	1321000
1423500	1299000
1423500	1307000
1423500	1329000
1415440	1337000
1424280	1337000
1424020	1335000
1423760	1331000
1423500	1305000
1423760	1303000
1399320	1535000
1399580	1537000
1399320	1539000
1396460	1537000
1409460	1543000
1409980	1537000
1398540	1533000
1397240	1523000
1398020	1525000
1400100	1527000
1399840	1531000
1409460	1535000
1409980	1541000
1357460	1473000
1356940	1471000
1357200	1469000
1359280	1467000
1355640	1483000
1355900	1479000
1357460	1477000
1364220	1473000
1364740	1469000
1364740	1471000
1365000	1477000
1355900	1481000
1355900	1485000
1395160	1555000
1394380	1553000
1391520	1549000
1391520	1543000
1399060	1559000
1395420	1557000
1395940	1551000
1396200	1543000
1399840	1549000
1401140	1551000
1400360	1555000
1393080	1559000
1397500	1563000
1410500	1571000
1411280	1567000
1410760	1565000
1410760	1551000
1411800	1585000
1412060	1581000
1411020	1575000
1401660	1565000
1404520	1571000
1405560	1567000
1406080	1569000
1408940	1579000
1410240	1583000
1415960	1561000
1414920	1553000
1415180	1551000
1416480	1549000
1415180	1577000
1416220	1575000
1415960	1565000
1414400	1563000
1423240	1563000
1422200	1559000
1419080	1555000
1415180	1569000
1416220	1571000
1402440	1193000
1402960	1191000
1368640	1151000
1413100	1123000
1401920	1115000
1397500	1121000
1395680	1115000
1390220	1117000
1386580	1123000
1383720	1117000
1380860	1123000
1411540	1155000
1411540	1149000
1410240	1131000
1407640	1123000
1401140	1123000
1370720	1147000
1407900	1117000
1412320	1115000
1393340	1163000
1399320	1165000
1361620	1145000
1399320	1157000
1404780	1163000
1407900	1157000
1412060	1165000
1412320	1163000
1414660	1177000
1376960	1117000
1371500	1117000
1371240	1125000
1365780	1121000
1365260	1129000
1364220	1131000
1367080	1145000
1395420	1139000
1389180	1133000
1387360	1139000
1379560	1141000
1381120	1151000
1376960	1159000
1349920	1123000
1386060	1177000
1387360	1149000
1388140	1143000
1395680	1137000
1353300	1127000
1407120	1137000
1413620	1137000
1407380	1143000
1397760	1143000
1348620	1129000
1383720	1173000
1399840	1183000
1406080	1185000
1411800	1179000
1409460	1177000
1399840	1171000
1391780	1151000
1356680	1143000
1348620	1143000
1350440	1151000
1355380	1151000
1370460	1161000
1374880	1165000
1380340	1163000
1382420	1167000
1385020	1105000
1378780	1107000
1379040	1101000
1372280	1107000
1371240	1113000
1348620	1137000
1373060	1131000
1370720	1129000
1413620	1101000
1423760	1101000
1349400	1133000
1422460	1111000
1423240	1105000
1398800	1101000
1392300	1103000
1390220	1105000
1423500	1149000
1422980	1145000
1423500	1139000
1422980	1131000
1422720	1123000
1422720	1115000
1402700	1103000
1408160	1101000
1424280	1187000
1423240	1185000
1415960	1187000
1424540	1179000
1424800	1175000
1423500	1167000
1425320	1161000
1356940	1131000
1385800	1153000
1380600	1161000
1348620	1125000
1375920	1155000
1376700	1149000
1373580	1139000
1354340	1141000
1415180	1181000
1408160	1135000
1415180	1143000
1407380	1141000
1396720	1145000
1396200	1135000
1390220	1131000
1387100	1137000
1380080	1137000
1410760	1173000
1405300	1177000
1401140	1173000
1396200	1149000
1388920	1147000
1388140	1141000
1394640	1131000
1358760	1127000
1371240	1163000
1375920	1163000
1385280	1161000
1385540	1169000
1352260	1131000
1384500	1175000
1401660	1179000
1407380	1181000
1370980	1115000
1349400	1141000
1378000	1129000
1371760	1135000
1357460	1145000
1349660	1145000
1350700	1147000
1356940	1149000
1414920	1105000
1398020	1107000
1391780	1113000
1392040	1109000
1383980	1109000
1379300	1111000
1378780	1103000
1372280	1109000
1424540	1119000
1424540	1117000
1403220	1107000
1409980	1105000
1414920	1103000
1424280	1103000
1348100	1131000
1424800	1113000
1424800	1171000
1425580	1163000
1423240	1159000
1357980	1133000
1423760	1151000
1424020	1141000
1424280	1135000
1424800	1127000
1377480	1153000
1379040	1145000
1372540	1137000
1354600	1137000
1416740	1183000
1415440	1185000
1424800	1177000
1394380	1183000
1392820	1175000
1393860	1169000
1401140	1097000
1412060	1095000
421980	765000
965640	765000
664560	769000
666640	773000
1252680	731000
1401400	739000
1409720	741000
1061060	745000
410540	759000
411320	763000
416000	759000
415740	765000
408460	757000
422240	767000
404820	765000
422760	763000
347620	749000
345540	753000
346320	755000
345280	757000
354380	751000
384800	765000
405340	763000
416000	757000
360360	755000
365560	755000
359580	751000
361660	757000
384020	763000
354380	753000
350740	757000
349180	751000
372320	763000
378820	763000
372320	757000
372060	755000
372320	761000
369980	759000
367120	757000
365040	753000
379340	767000
386880	773000
390260	769000
385580	755000
389220	763000
355160	755000
356460	757000
370240	753000
360880	773000
366080	775000
371540	773000
379600	773000
382460	779000
378560	777000
387660	779000
390520	781000
342940	769000
343200	765000
343200	759000
343200	763000
348400	763000
345280	777000
344240	781000
355940	775000
367120	769000
360100	769000
358280	761000
354900	765000
348660	765000
360620	763000
344760	773000
343200	771000
375700	771000
378560	781000
378820	783000
378820	787000
384540	781000
395200	765000
383760	769000
372320	769000
352300	761000
348140	769000
349440	775000
349180	779000
351000	777000
353080	773000
363740	771000
369720	771000
364000	759000
361400	765000
366340	763000
354380	771000
348400	771000
354120	769000
358020	759000
348400	759000
371800	767000
367380	765000
363480	761000
574080	837000
585260	833000
585260	837000
570440	815000
614640	809000
587600	847000
606840	843000
610480	833000
610740	831000
614380	825000
616720	819000
601380	811000
615940	821000
582400	817000
581620	821000
577980	819000
580060	839000
578240	843000
601900	839000
607880	835000
589940	843000
607360	807000
574860	825000
584220	841000
578500	835000
583960	825000
572000	823000
585520	815000
576160	817000
600080	813000
594100	813000
588120	813000
609440	811000
417040	821000
412100	823000
397280	775000
386880	775000
385320	785000
385060	815000
367900	805000
204360	525000
402480	803000
320580	711000
576160	871000
539760	857000
380380	789000
386360	787000
398840	1065000
648700	1069000
635180	801000
415220	1059000
250640	541000
269360	539000
262600	525000
256360	525000
252200	533000
262600	531000
255840	527000
250640	529000
247000	533000
246480	537000
282360	527000
280540	529000
281840	525000
271440	523000
271440	521000
271960	527000
267800	531000
263900	523000
261560	527000
249080	535000
251420	531000
256620	531000
267800	525000
266240	521000
273000	525000
277160	527000
644020	895000
626080	891000
236340	537000
202280	521000
273000	531000
275340	529000
267540	529000
266760	527000
642720	891000
647660	887000
638820	895000
642720	897000
575120	885000
638560	885000
646100	883000
648180	885000
321620	829000
286520	839000
317200	817000
575120	887000
574600	891000
638820	889000
231920	533000
626080	893000
320840	831000
292240	841000
317460	821000
638560	883000
211640	519000
289120	689000
298740	819000
320580	835000
219180	489000
210600	491000
214240	493000
187460	487000
196040	487000
320580	799000
312000	823000
327340	839000
621660	837000
627120	835000
594880	849000
580060	849000
578760	863000
573560	865000
209300	495000
173160	485000
194740	483000
228800	495000
175500	489000
177840	499000
215540	501000
162240	493000
176800	505000
584220	855000
576940	861000
575380	877000
575120	869000
190580	499000
201500	481000
212160	505000
205660	487000
173680	605000
319800	845000
568880	879000
577720	851000
158860	555000
171080	607000
573820	841000
625820	847000
613600	929000
612300	927000
623480	921000
621140	913000
588120	895000
590980	901000
319020	877000
164840	561000
632320	931000
633880	929000
628680	929000
625040	931000
620100	929000
621140	935000
620100	925000
626340	923000
614900	925000
618020	927000
625300	925000
623480	927000
616720	931000
627640	933000
635180	935000
622440	933000
624520	915000
627380	919000
633100	923000
628680	921000
632320	917000
633360	919000
633360	915000
615940	923000
619060	901000
622700	903000
582660	887000
588120	891000
576160	893000
574860	881000
597740	905000
622440	907000
629460	911000
612300	915000
617500	915000
610740	921000
622180	919000
624260	911000
594100	909000
593060	907000
617500	917000
621140	923000
615940	921000
610740	923000
630500	905000
612300	917000
631020	909000
627640	907000
624780	901000
624000	899000
624260	895000
630240	901000
615940	913000
610740	913000
591240	903000
598000	911000
258180	791000
278720	797000
287300	809000
320840	809000
581360	889000
582920	891000
627900	903000
629200	899000
239980	761000
238420	749000
245180	759000
250120	767000
250120	771000
247520	773000
244920	785000
250640	789000
235300	715000
235300	719000
248560	723000
236600	727000
247000	727000
243360	747000
244400	749000
245440	757000
247520	787000
246740	777000
245180	761000
238940	741000
237900	737000
244140	745000
244660	741000
237640	731000
228540	889000
277420	885000
321620	815000
325000	821000
309140	811000
285740	805000
264420	795000
258700	795000
218660	933000
221260	937000
223860	933000
225680	939000
223600	941000
216060	937000
224900	913000
229580	895000
222040	931000
229580	927000
225680	923000
210600	923000
213720	919000
222560	915000
226720	917000
225680	929000
220220	893000
217620	897000
224380	897000
219960	901000
218140	905000
213720	921000
216840	931000
221780	935000
295620	831000
302900	831000
229060	885000
225680	887000
223340	885000
219700	881000
218140	885000
223340	889000
303940	811000
311220	773000
316420	769000
320580	763000
316160	765000
317460	793000
307060	821000
301860	821000
314340	789000
314340	797000
308880	797000
309140	799000
304200	795000
309400	793000
305240	817000
305760	823000
309140	775000
313560	767000
312780	763000
314080	761000
313560	759000
320580	759000
320580	795000
325780	823000
317980	861000
316420	841000
306020	843000
307320	837000
306020	835000
315120	833000
326300	819000
312000	771000
321620	841000
314080	843000
321620	849000
321620	857000
320060	869000
320580	863000
320580	867000
326820	857000
314340	851000
314860	853000
318240	865000
316420	857000
326300	851000
326820	849000
310700	849000
311220	841000
230360	783000
264420	809000
264680	817000
303940	815000
320320	833000
326820	833000
306020	841000
308360	847000
256100	773000
294580	779000
289380	779000
272740	777000
256100	771000
257140	775000
250640	775000
228280	785000
285220	789000
296660	787000
296400	783000
295880	785000
290680	785000
290420	783000
273000	787000
257660	779000
268580	797000
271960	789000
251420	783000
250120	781000
251940	777000
250380	779000
280280	787000
285480	787000
292240	691000
324220	811000
298480	829000
313560	815000
295620	811000
265720	811000
264160	813000
265980	805000
250640	527000
251160	513000
251160	521000
246220	531000
264680	551000
243880	535000
296400	693000
275080	711000
264940	515000
270660	515000
256360	513000
268580	519000
262080	519000
255580	519000
255840	529000
256360	517000
260780	511000
264940	513000
274040	519000
277940	521000
282100	523000
279240	519000
278200	517000
270400	513000
276640	523000
273000	517000
259740	515000
240240	527000
256360	521000
245440	527000
251420	523000
263640	517000
644020	877000
637520	891000
633360	885000
639080	881000
640120	879000
644280	881000
642460	887000
626080	887000
243880	779000
245700	783000
245440	789000
268840	793000
275600	795000
282100	809000
316940	805000
644020	875000
238160	747000
245960	753000
240760	753000
239980	759000
239460	755000
246740	765000
242840	769000
244920	771000
240760	739000
239200	735000
238680	729000
235820	723000
235300	725000
252200	727000
240500	725000
253240	725000
308360	801000
263640	793000
256360	789000
250120	785000
244140	763000
241540	751000
241020	743000
237380	745000
222300	909000
217100	909000
217100	899000
222300	899000
225420	893000
278460	883000
282880	843000
307320	807000
218920	911000
226460	905000
225420	901000
227240	911000
227760	915000
223860	927000
218660	927000
221000	917000
221520	903000
215800	903000
224380	907000
219700	913000
222300	921000
226720	919000
221520	919000
219180	907000
230100	881000
224900	881000
220480	887000
215280	887000
222300	891000
217100	891000
216060	895000
224380	895000
319020	781000
322660	787000
319540	789000
321360	803000
319800	813000
306800	825000
320840	827000
230360	879000
321880	807000
318760	801000
309140	803000
306540	805000
322140	805000
310440	813000
310960	817000
303940	803000
313560	783000
313820	781000
314340	779000
316420	773000
314340	775000
314340	777000
322660	793000
320840	797000
322660	859000
325520	861000
312520	837000
314340	839000
312780	835000
314080	831000
320060	837000
321360	791000
309140	839000
321360	843000
326820	841000
321620	853000
327860	859000
323440	865000
326820	855000
325780	867000
309660	845000
315900	849000
321620	847000
321620	855000
326820	853000
329160	847000
327340	843000
313560	847000
316420	785000
313820	787000
313300	791000
313820	795000
310180	809000
300820	827000
314340	811000
309920	833000
310960	785000
308100	783000
308620	779000
306800	787000
302640	783000
303420	781000
308620	781000
309140	789000
308880	819000
308880	831000
305760	829000
310960	829000
312000	825000
314080	827000
316160	829000
308100	791000
315640	809000
314340	799000
314340	803000
313560	801000
311740	805000
303940	813000
320580	823000
301600	825000
225680	419000
220480	419000
212160	421000
204620	479000
204620	483000
329940	791000
332020	795000
312780	807000
227500	373000
239980	373000
238160	379000
242060	381000
236860	381000
233480	387000
231920	391000
232440	417000
234520	363000
235820	365000
239200	361000
239980	363000
230620	365000
230620	369000
228540	371000
222300	373000
206960	421000
209820	419000
206440	387000
214760	375000
232180	367000
242320	375000
236080	369000
237380	367000
117780	281000
129740	331000
133120	333000
157560	373000
166920	407000
197860	419000
204620	419000
211120	423000
121940	275000
117260	273000
112060	273000
113100	277000
107640	275000
106600	277000
111280	279000
123500	283000
152620	303000
152620	289000
153140	287000
150540	283000
146640	285000
140140	281000
129220	281000
122980	281000
147940	347000
140140	349000
134160	355000
145600	343000
146120	339000
147940	317000
153400	311000
151840	307000
264160	491000
262860	489000
249860	487000
228020	491000
221780	493000
163020	375000
160680	367000
154440	359000
239460	487000
234260	487000
233220	491000
232440	489000
242840	483000
257140	487000
267540	487000
268060	489000
258440	483000
262860	485000
268060	485000
254540	489000
254280	491000
254540	485000
245180	485000
238940	489000
238160	503000
238940	499000
232180	497000
226460	497000
218400	495000
244140	489000
248040	483000
253240	483000
237380	497000
237120	493000
237380	495000
243100	501000
236080	505000
244140	499000
242320	515000
241020	511000
252720	515000
251420	511000
246220	511000
249600	519000
251160	517000
254020	509000
246480	505000
241800	513000
238420	491000
223600	495000
223860	487000
227240	489000
222820	491000
247000	503000
247520	515000
245960	517000
271180	475000
262600	473000
264680	477000
264940	483000
262340	487000
249340	499000
249340	489000
245700	491000
272480	491000
276640	489000
279500	481000
277940	477000
277420	473000
277940	487000
278460	483000
269880	477000
228540	485000
229060	487000
223340	485000
227240	483000
258960	475000
272220	473000
265980	475000
276380	475000
580060	867000
585260	861000
579280	859000
214500	497000
209300	497000
215020	481000
218140	485000
208520	489000
629200	863000
624260	861000
618800	863000
613600	863000
608400	863000
602680	865000
597480	865000
587080	865000
613600	899000
618800	899000
620880	893000
616720	885000
621920	883000
623480	881000
628420	871000
629460	861000
580840	881000
581100	885000
587860	887000
593320	891000
593320	895000
598520	895000
612560	897000
608920	895000
592280	873000
589420	871000
587080	873000
584220	871000
592020	879000
581360	873000
583700	877000
581620	879000
610480	889000
603720	891000
611260	883000
603720	883000
601900	885000
599820	879000
593840	869000
598520	871000
586300	863000
586560	853000
589940	859000
587340	889000
592540	889000
597740	889000
598520	891000
602940	889000
621140	859000
611260	851000
620620	847000
614900	855000
614380	847000
606580	847000
591760	853000
588640	857000
615680	845000
618280	839000
610740	841000
602420	849000
602160	853000
615940	859000
629460	839000
624780	853000
599040	857000
595140	859000
593840	857000
613080	839000
628420	849000
627120	841000
629200	837000
626080	845000
639600	857000
641680	855000
638560	853000
618280	857000
604240	857000
596960	853000
598780	847000
597480	851000
633360	883000
639080	867000
634920	879000
636740	877000
638560	873000
639340	865000
639600	863000
636220	855000
686140	837000
638300	841000
634400	837000
639340	851000
629980	853000
628680	881000
628160	883000
633880	881000
748540	837000
741520	841000
731640	845000
725920	843000
691080	843000
697320	843000
695500	839000
692900	837000
762840	825000
762580	823000
757640	825000
757120	827000
762320	827000
762060	829000
762840	835000
748540	835000
714740	845000
693940	845000
715000	843000
736320	841000
743340	837000
753740	833000
757900	831000
761800	833000
687440	853000
640640	845000
645840	845000
688480	833000
687440	839000
692900	847000
702520	843000
709540	845000
731640	847000
742040	845000
725920	851000
726440	847000
697060	857000
698100	847000
692640	855000
692640	853000
753740	847000
762840	845000
757640	845000
759720	841000
757380	839000
753740	837000
751920	841000
746720	841000
719160	849000
710320	853000
710320	851000
736060	849000
741780	847000
752440	845000
758940	847000
736840	845000
158340	509000
164840	513000
181220	513000
686660	857000
682240	853000
682240	855000
705120	851000
715520	851000
176020	513000
179400	515000
173680	509000
183560	493000
172640	499000
170300	505000
164320	511000
162240	501000
117520	495000
117780	493000
123240	499000
162240	499000
173940	493000
148460	493000
181480	487000
174460	491000
248040	493000
155480	491000
157040	499000
157040	493000
136500	495000
127920	489000
117000	489000
118040	491000
273520	507000
278460	503000
276900	501000
273260	503000
271700	501000
267540	499000
256360	497000
254800	493000
283920	511000
293800	509000
289120	511000
284700	507000
282620	509000
282620	505000
274560	509000
276640	505000
280020	495000
274820	495000
276900	493000
293800	517000
294320	511000
286000	513000
288600	517000
288860	515000
222560	499000
254020	495000
271700	493000
264420	495000
264940	497000
269620	495000
275340	499000
275600	497000
172120	501000
169000	503000
165100	505000
167440	499000
166660	497000
177320	501000
180180	509000
210080	499000
122200	481000
128960	493000
161460	497000
159380	495000
177580	507000
172900	497000
179400	503000
174200	503000
248820	495000
156260	497000
136500	497000
132080	491000
122720	487000
117520	487000
122200	497000
122980	493000
261820	507000
256360	505000
270400	497000
268060	503000
262340	503000
262340	499000
251160	497000
242840	493000
278980	507000
280800	513000
278720	511000
271440	505000
271180	511000
265980	505000
269360	509000
264160	509000
259220	495000
265460	493000
268320	507000
275600	513000
282100	515000
275860	515000
284440	519000
283400	517000
203060	477000
256360	501000
242580	495000
255060	499000
255840	503000
245960	497000
265980	511000
263120	501000
242840	385000
237120	391000
237900	401000
230880	419000
226980	421000
221780	421000
211900	425000
212160	427000
241540	369000
247260	371000
245440	373000
237120	375000
232700	373000
247520	375000
243620	379000
247260	381000
231920	375000
242580	377000
240500	371000
235040	371000
247780	367000
242580	367000
244660	365000
246740	369000
190840	491000
193180	423000
198380	423000
205660	423000
206180	417000
200980	417000
211900	415000
224380	389000
121940	289000
131040	293000
125840	297000
128180	295000
132340	341000
146640	349000
158080	405000
195520	481000
134940	281000
130000	291000
124020	291000
122720	293000
124540	299000
117780	283000
119340	287000
123760	285000
147940	313000
154960	313000
152620	309000
153400	297000
152360	299000
146640	297000
152620	285000
134420	283000
160420	363000
159900	359000
159120	357000
139880	355000
128960	357000
140400	345000
139620	341000
152620	319000
269100	481000
273260	483000
273260	485000
234780	485000
209820	481000
183040	489000
189540	493000
161980	369000
239980	485000
236600	481000
235300	483000
226980	479000
232180	479000
255060	477000
280020	479000
274300	481000
267020	479000
274560	479000
272740	487000
255840	479000
208000	493000
254020	481000
246740	479000
243620	481000
228540	499000
223860	501000
204620	491000
209820	479000
229840	481000
248820	481000
261820	479000
262600	481000
238680	521000
241020	523000
237120	525000
235040	527000
237120	515000
235820	511000
237900	501000
233740	499000
244400	519000
247520	525000
247000	509000
241280	505000
236600	507000
232440	501000
240760	509000
236600	513000
220220	481000
